,Image_Path,Label,Class_Name,Width,Height
1672,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06461.jpg,love in the mist,33,500,668
1673,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06464.jpg,love in the mist,33,500,690
1674,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06462.jpg,love in the mist,33,668,500
1675,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06442.jpg,love in the mist,33,667,500
1676,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06451.jpg,love in the mist,33,500,589
1677,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06471.jpg,love in the mist,33,500,667
1678,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06453.jpg,love in the mist,33,500,751
1679,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06473.jpg,love in the mist,33,500,667
1680,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06458.jpg,love in the mist,33,699,500
1681,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06480.jpg,love in the mist,33,500,667
1682,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06450.jpg,love in the mist,33,500,668
1683,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06482.jpg,love in the mist,33,500,669
1684,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06466.jpg,love in the mist,33,560,500
1685,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06446.jpg,love in the mist,33,500,666
1686,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06483.jpg,love in the mist,33,500,667
1687,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06467.jpg,love in the mist,33,500,579
1688,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06448.jpg,love in the mist,33,500,666
1689,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06484.jpg,love in the mist,33,500,746
1690,/content/drive/MyDrive/Continental_task/Dataset/train/33/image_06463.jpg,love in the mist,33,500,766
1691,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06727.jpg,toad lily,79,500,668
1692,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06723.jpg,toad lily,79,500,743
1693,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06700.jpg,toad lily,79,500,542
1694,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06725.jpg,toad lily,79,500,699
1695,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06710.jpg,toad lily,79,500,667
1696,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06733.jpg,toad lily,79,561,500
1697,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06701.jpg,toad lily,79,500,667
1698,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06699.jpg,toad lily,79,500,666
1699,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06711.jpg,toad lily,79,629,500
1700,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06717.jpg,toad lily,79,500,652
1701,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06714.jpg,toad lily,79,500,570
1702,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06732.jpg,toad lily,79,501,667
1703,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06724.jpg,toad lily,79,500,717
1704,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06731.jpg,toad lily,79,500,667
1705,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06703.jpg,toad lily,79,500,666
1706,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06706.jpg,toad lily,79,552,500
1707,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06730.jpg,toad lily,79,501,667
1708,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06709.jpg,toad lily,79,774,500
1709,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06693.jpg,toad lily,79,500,667
1710,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06696.jpg,toad lily,79,500,666
1711,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06716.jpg,toad lily,79,500,666
1712,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06705.jpg,toad lily,79,500,667
1713,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06715.jpg,toad lily,79,500,732
1714,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06722.jpg,toad lily,79,500,747
1715,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06713.jpg,toad lily,79,500,667
1716,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06729.jpg,toad lily,79,500,688
1717,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06712.jpg,toad lily,79,528,500
1718,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06698.jpg,toad lily,79,500,521
1719,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06702.jpg,toad lily,79,500,676
1720,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06697.jpg,toad lily,79,500,686
1721,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06704.jpg,toad lily,79,500,667
1722,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06719.jpg,toad lily,79,500,568
1723,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06721.jpg,toad lily,79,500,690
1724,/content/drive/MyDrive/Continental_task/Dataset/train/79/image_06694.jpg,toad lily,79,507,500
1725,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06740.jpg,pink primrose,1,500,662
1726,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06734.jpg,pink primrose,1,500,523
1727,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06737.jpg,pink primrose,1,500,595
1728,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06745.jpg,pink primrose,1,500,609
1729,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06742.jpg,pink primrose,1,500,553
1730,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06748.jpg,pink primrose,1,500,556
1731,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06746.jpg,pink primrose,1,500,524
1732,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06738.jpg,pink primrose,1,500,626
1733,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06747.jpg,pink primrose,1,500,646
1734,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06735.jpg,pink primrose,1,500,666
1735,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06744.jpg,pink primrose,1,714,500
1736,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06736.jpg,pink primrose,1,500,750
1737,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06741.jpg,pink primrose,1,654,500
1738,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06753.jpg,pink primrose,1,500,561
1739,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06770.jpg,pink primrose,1,500,666
1740,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06762.jpg,pink primrose,1,500,578
1741,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06750.jpg,pink primrose,1,500,667
1742,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06771.jpg,pink primrose,1,500,750
1743,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06757.jpg,pink primrose,1,500,516
1744,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06759.jpg,pink primrose,1,500,666
1745,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06772.jpg,pink primrose,1,500,666
1746,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06767.jpg,pink primrose,1,500,667
1747,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06766.jpg,pink primrose,1,500,667
1748,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06768.jpg,pink primrose,1,500,667
1749,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06761.jpg,pink primrose,1,500,666
1750,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06773.jpg,pink primrose,1,500,606
1751,/content/drive/MyDrive/Continental_task/Dataset/train/1/image_06751.jpg,pink primrose,1,500,666
1752,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03365.jpg,bird of paradise,8,500,667
1753,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03302.jpg,bird of paradise,8,500,793
1754,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03331.jpg,bird of paradise,8,500,667
1755,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03300.jpg,bird of paradise,8,500,764
1756,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03301.jpg,bird of paradise,8,500,666
1757,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03317.jpg,bird of paradise,8,500,667
1758,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03311.jpg,bird of paradise,8,618,500
1759,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03348.jpg,bird of paradise,8,500,667
1760,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03346.jpg,bird of paradise,8,512,500
1761,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03338.jpg,bird of paradise,8,709,500
1762,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03358.jpg,bird of paradise,8,500,732
1763,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03286.jpg,bird of paradise,8,522,500
1764,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03337.jpg,bird of paradise,8,500,724
1765,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03361.jpg,bird of paradise,8,609,500
1766,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03309.jpg,bird of paradise,8,500,625
1767,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03307.jpg,bird of paradise,8,500,823
1768,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03363.jpg,bird of paradise,8,500,625
1769,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03343.jpg,bird of paradise,8,500,750
1770,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03308.jpg,bird of paradise,8,500,667
1771,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03350.jpg,bird of paradise,8,500,598
1772,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03355.jpg,bird of paradise,8,500,701
1773,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03288.jpg,bird of paradise,8,500,750
1774,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03326.jpg,bird of paradise,8,500,667
1775,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03324.jpg,bird of paradise,8,500,790
1776,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03298.jpg,bird of paradise,8,500,760
1777,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03316.jpg,bird of paradise,8,667,500
1778,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03297.jpg,bird of paradise,8,500,701
1779,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03356.jpg,bird of paradise,8,500,667
1780,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03306.jpg,bird of paradise,8,500,750
1781,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03362.jpg,bird of paradise,8,500,668
1782,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03292.jpg,bird of paradise,8,642,500
1783,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03336.jpg,bird of paradise,8,500,751
1784,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03321.jpg,bird of paradise,8,500,715
1785,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03294.jpg,bird of paradise,8,500,701
1786,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03340.jpg,bird of paradise,8,634,500
1787,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03332.jpg,bird of paradise,8,500,750
1788,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03360.jpg,bird of paradise,8,500,667
1789,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03339.jpg,bird of paradise,8,500,625
1790,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03305.jpg,bird of paradise,8,500,751
1791,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03353.jpg,bird of paradise,8,500,667
1792,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03367.jpg,bird of paradise,8,500,667
1793,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03333.jpg,bird of paradise,8,667,500
1794,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03323.jpg,bird of paradise,8,500,751
1795,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03285.jpg,bird of paradise,8,500,667
1796,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03296.jpg,bird of paradise,8,500,750
1797,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03304.jpg,bird of paradise,8,500,638
1798,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03351.jpg,bird of paradise,8,500,667
1799,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03325.jpg,bird of paradise,8,500,667
1800,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03345.jpg,bird of paradise,8,655,500
1801,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03290.jpg,bird of paradise,8,500,750
1802,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03344.jpg,bird of paradise,8,500,666
1803,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03335.jpg,bird of paradise,8,600,500
1804,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03287.jpg,bird of paradise,8,500,804
1805,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03327.jpg,bird of paradise,8,667,500
1806,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03341.jpg,bird of paradise,8,500,744
1807,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03352.jpg,bird of paradise,8,500,639
1808,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03303.jpg,bird of paradise,8,500,667
1809,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03289.jpg,bird of paradise,8,500,618
1810,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03318.jpg,bird of paradise,8,500,751
1811,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03329.jpg,bird of paradise,8,500,629
1812,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03284.jpg,bird of paradise,8,500,788
1813,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03322.jpg,bird of paradise,8,500,666
1814,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03368.jpg,bird of paradise,8,500,666
1815,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03293.jpg,bird of paradise,8,793,500
1816,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03315.jpg,bird of paradise,8,500,667
1817,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03328.jpg,bird of paradise,8,500,755
1818,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03334.jpg,bird of paradise,8,500,702
1819,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03310.jpg,bird of paradise,8,500,666
1820,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03354.jpg,bird of paradise,8,500,600
1821,/content/drive/MyDrive/Continental_task/Dataset/train/8/image_03312.jpg,bird of paradise,8,500,666
1822,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04952.jpg,giant white arum lily,20,500,667
1823,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04939.jpg,giant white arum lily,20,500,592
1824,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04907.jpg,giant white arum lily,20,500,569
1825,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04924.jpg,giant white arum lily,20,500,515
1826,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04936.jpg,giant white arum lily,20,552,500
1827,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04943.jpg,giant white arum lily,20,500,755
1828,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04947.jpg,giant white arum lily,20,500,667
1829,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04925.jpg,giant white arum lily,20,500,707
1830,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04917.jpg,giant white arum lily,20,556,500
1831,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04923.jpg,giant white arum lily,20,500,644
1832,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04935.jpg,giant white arum lily,20,500,670
1833,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04904.jpg,giant white arum lily,20,502,500
1834,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04944.jpg,giant white arum lily,20,500,625
1835,/content/drive/MyDrive/Continental_task/Dataset/train/20/image_04906.jpg,giant white arum lily,20,500,666
